teks,label,panjang_teks,is_noise,is_outlier
"Berikut adalah cara membedakan kata benda, kata kerja, dan kata sifat beserta contoh:

*Kata Benda*
Kata benda adalah kata yang mengacu pada orang, tempat, benda, atau konsep. Contoh:

- Orang: guru, siswa, dokter
- Tempat: sekolah, rumah, kota
- Benda: buku, mobil, komputer
- Konsep: kebahagiaan, keadilan, persahabatan

*Kata Kerja*
Kata kerja adalah kata yang menggambarkan tindakan, kegiatan, atau peristiwa. Contoh:

- Tindakan: makan, minum, tidur
- Kegiatan: belajar, bekerja, bermain
- Peristiwa: terjadi, terjatuh, terbang

*Kata Sifat*
Kata sifat adalah kata yang menggambarkan sifat atau keadaan dari kata benda. Contoh:

- Sifat fisik: besar, kecil, panjang, pendek
- Sifat warna: merah, biru, hijau, kuning
- Sifat emosi: bahagia, sedih, marah, takut

Contoh kalimat yang menggunakan ketiga jenis kata tersebut:

- ""Guru yang bijak (kata sifat) sedang mengajar (kata kerja) di sekolah (kata benda).""

Dengan memahami perbedaan antara kata benda, kata kerja, dan kata sifat, Anda dapat meningkatkan kemampuan berbahasa Indonesia Anda.",0,1047,False,True
"Asam dan basa adalah dua konsep kimia yang sangat penting dalam memahami reaksi kimia dan sifat-sifat zat. Berikut adalah perbedaan antara keduanya:

*Asam*
1. *Definisi*: Asam adalah zat yang dapat melepaskan ion hidrogen (H+) dalam larutan.
2. *Sifat*: Asam memiliki sifat-sifat seperti:
- Mengubah warna kertas lakmus menjadi merah.
- Menghasilkan gas hidrogen ketika bereaksi dengan logam.
- Memiliki pH yang rendah (di bawah 7).
3. *Contoh*: Asam sulfat (H2SO4), asam nitrat (HNO3), asam klorida (HCl).

*Basa*
1. *Definisi*: Basa adalah zat yang dapat melepaskan ion hidroksida (OH-) dalam larutan.
2. *Sifat*: Basa memiliki sifat-sifat seperti:
- Mengubah warna kertas lakmus menjadi biru.
- Menghasilkan panas ketika bereaksi dengan asam.
- Memiliki pH yang tinggi (di atas 7).
3. *Contoh*: Basa natrium hidroksida (NaOH), basa kalium hidroksida (KOH), basa kalsium hidroksida (Ca(OH)2).

*Perbedaan Utama*
1. *pH*: Asam memiliki pH yang rendah, sedangkan basa memiliki pH yang tinggi.
2. *Ion yang dilepaskan*: Asam melepaskan ion hidrogen (H+), sedangkan basa melepaskan ion hidroksida (OH-).
3. *Reaksi dengan kertas lakmus*: Asam mengubah warna kertas lakmus menjadi merah, sedangkan basa mengubah warna kertas lakmus menjadi biru.",0,1243,False,True
"Virus dan bakteri adalah dua jenis mikroorganisme yang sangat berbeda dalam struktur, fungsi, dan cara hidupnya. Berikut adalah beberapa perbedaan utama antara virus dan bakteri:

*Struktur*
1. *Virus*: Virus tidak memiliki struktur sel yang lengkap, hanya memiliki materi genetik (DNA atau RNA) yang dibungkus oleh protein.
2. *Bakteri*: Bakteri memiliki struktur sel yang lengkap, termasuk dinding sel, membran sel, dan sitoplasma.

*Ukuran*
1. *Virus*: Virus sangat kecil, dengan ukuran sekitar 20-400 nanometer.
2. *Bakteri*: Bakteri lebih besar daripada virus, dengan ukuran sekitar 0,5-5,0 mikrometer.

*Cara Hidup*
1. *Virus*: Virus tidak dapat hidup sendiri, memerlukan sel inang untuk bereproduksi.
2. *Bakteri*: Bakteri dapat hidup sendiri, bereproduksi dengan cara membelah diri.

*Cara Penularan*
1. *Virus*: Virus dapat menular melalui kontak langsung dengan sel inang, melalui udara, atau melalui vektor seperti nyamuk.
2. *Bakteri*: Bakteri dapat menular melalui kontak langsung dengan bakteri, melalui udara, atau melalui vektor seperti lalat.

*Pengobatan*
1. *Virus*: Virus tidak dapat diobati dengan antibiotik, tetapi dapat diobati dengan antivirus atau vaksin.
2. *Bakteri*: Bakteri dapat diobati dengan antibiotik.

*Contoh*
1. *Virus*: Influenza, HIV, Ebola.
2. *Bakteri*: Tuberkulosis",0,1308,False,True
"Empati dan simpati adalah dua konsep yang sering digunakan untuk menggambarkan perasaan dan reaksi kita terhadap orang lain yang mengalami kesulitan atau penderitaan. Namun, ada perbedaan yang signifikan antara keduanya.

*Simpati*
Simpati adalah perasaan kasihan atau belas kasihan terhadap orang lain yang mengalami kesulitan atau penderitaan. Simpati dapat membuat kita merasa ingin membantu atau mendukung orang tersebut, tetapi tidak selalu memahami secara mendalam perasaan dan pengalaman mereka.

Contoh:

- Seorang teman kehilangan pekerjaannya, dan Anda mengucapkan ""Maaf, saya sangat kasihan denganmu."" (Anda merasa kasihan, tetapi tidak selalu memahami perasaan dan kekhawatiran teman Anda.)
- Seorang kerabat sakit, dan Anda mengirimkan bunga dengan kartu yang berisi ""Semoga kamu segera sembuh."" (Anda menunjukkan kasihan, tetapi tidak selalu memahami perasaan dan pengalaman kerabat Anda.)

*Empati*
Empati adalah kemampuan untuk memahami dan merasakan perasaan dan pengalaman orang lain seolah-olah kita sendiri yang mengalami hal tersebut. Empati membuat kita dapat memahami secara mendalam perasaan dan kekhawatiran orang lain, sehingga kita dapat memberikan dukungan dan bantuan yang lebih efektif.

Contoh:

- Seorang teman kehilangan pekerjaannya, dan Anda mengucapkan ""Saya tahu betapa sulitnya mencari pekerjaan baru. Bagaimana saya bisa membantu?"" (Anda memahami perasaan dan kekhawatiran teman Anda, dan menawarkan bantuan yang spesifik.)
- Seorang kerabat sakit, dan Anda mengucapkan ""Saya tahu betapa tidak nyamannya sakit. Bagaimana saya bisa membantu membuatmu merasa lebih nyaman?"" (Anda memahami perasaan dan pengalaman kerabat Anda, dan menawarkan bantuan yang spesifik.)

Dalam keseluruhan, simpati adalah perasaan kasihan yang dapat membuat kita ingin membantu, tetapi tidak selalu memahami secara mendalam perasaan dan pengalaman orang lain. Empati adalah kemampuan untuk memahami dan merasakan perasaan dan pengalaman orang lain, sehingga kita dapat memberikan dukungan dan bantuan yang lebih efektif.",0,2036,False,True
"Kecerdasan adalah kemampuan untuk memproses informasi, memahami, dan menggunakannya untuk mencapai tujuan atau memecahkan masalah. Kecerdasan dapat didefinisikan dalam beberapa aspek, antara lain:

*Aspek Kognitif*
- Kemampuan untuk memproses informasi dan memahami konsep-konsep kompleks.
- Kemampuan untuk mengingat, memahami, dan mengaplikasikan pengetahuan.

*Aspek Emosi*
- Kemampuan untuk mengenali, memahami, dan mengelola emosi diri sendiri dan orang lain.
- Kemampuan untuk berempati dan memiliki hubungan yang baik dengan orang lain.

*Aspek Sosial*
- Kemampuan untuk berinteraksi dan berkomunikasi dengan orang lain secara efektif.
- Kemampuan untuk memahami dan menghormati norma-norma sosial dan budaya.

*Aspek Fisik*
- Kemampuan untuk mengontrol dan mengkoordinasikan gerakan tubuh.
- Kemampuan untuk memelihara kesehatan dan kebugaran fisik.

*Jenis-Jenis Kecerdasan*
- Kecerdasan Verbal-Linguistik: kemampuan untuk memproses informasi melalui bahasa.
- Kecerdasan Logis-Matematik: kemampuan untuk memproses informasi melalui logika dan matematika.
- Kecerdasan Spasial: kemampuan untuk memproses informasi melalui ruang dan bentuk.
- Kecerdasan Kinestetik: kemampuan untuk memproses informasi melalui gerakan dan koordinasi tubuh.
- Kecerdasan Musikal: kemampuan untuk memproses informasi melalui musik dan ritme.
- Kecerdasan Emosi: kemampuan untuk memproses informasi melalui emosi dan hubungan sosial.
- Kecerdasan Sosial: kemampuan untuk memproses informasi melalui interaksi sosial dan budaya.

Teori kecerdasan yang paling terkenal adalah teori kecerdasan ganda yang dikembangkan oleh Howard Gardner.",0,1623,False,True
"Yang saya alami itu momen lucu sama kawan""ku ataupun sahabat ""ku yaitu pas main "" Ke pantai barat, ya saya cerita singkat padat nya awal muka kami berangkat jm 10 pagi dari kampung alhamdulillah sampai ke pantai sekitar  jam 3,,,awal nya bahagia sekali  dang singkat waktu nya kami pulang, ngebut trs kawan ku kenak musibah salah satu kreta yang kami bawah rusak, dan posisi nya itu di batang toru, disitu kami cuman sisa duit tinggal 150rb sedangkan memperbaiki kreta 500rb , karna kreta itu g bisa di pake lagi g bisa jalan lagi ujung-ujungnya nya kami naikin ke teksi sedang kan ongkos teksi berjumlah 70 ke pasid maklum mahal karna lebaran,,,, momen lucu dah rusak kreta g ada yang cemas justru kami ketaw""bareng, tapi ke esokan hari nya pas mau benerin kreta tau  memperbaiki nya mahal baru kami terasa agak sedih karna memikirkan jumlah uang yang sekian,  di situ kami mau jual HP ada sebagian mintak duit kekelurga, dan pada akhir nya HP tersbut tak jadi di jual karna kawan kami ada tabungan jadi kami minjam, baru agak legah bisa ketawa lagi, sekian ya  buk cerita singkat nya, agak g masuk akal sih tapi cuman itu yang saya bisa sampikan, assalamu'alaikum ðŸ™",0,1170,False,True
"Empati dan simpati adalah dua konsep yang terkait dengan perasaan dan reaksi terhadap orang lain, tetapi memiliki perbedaan yang signifikan.

Empati
Empati adalah kemampuan untuk memahami dan merasakan perasaan orang lain, seolah-olah kita berada di posisi mereka. Empati melibatkan proses mental dan emosional yang lebih dalam, di mana kita berusaha untuk memahami pengalaman dan perasaan orang lain.

Contoh:

- Seorang teman kehilangan pekerjaannya. Kita merasa sedih dan kecewa, serta berusaha untuk memahami perasaan mereka. Kita mungkin bertanya, ""Apa yang bisa saya lakukan untuk membantu?"" atau ""Bagaimana perasaanmu sekarang?""
Simpati
Simpati adalah perasaan kasihan atau belas kasihan terhadap orang lain yang mengalami kesulitan atau penderitaan. Simpati tidak melibatkan proses mental dan emosional yang sama dengan empati, tetapi lebih merupakan reaksi emosional yang spontan.

Contoh:

- Seorang teman mengalami kecelakaan dan terluka. Kita merasa kasihan dan mengatakan, ""Oh, saya sangat kasihan padamu"" atau ""Saya harap kamu cepat sembuh.""",0,1055,False,True
"Empati dan simpati adalah dua konsep yang terkait dengan perasaan dan reaksi terhadap orang lain, tetapi memiliki perbedaan yang signifikan.

Empati
Empati adalah kemampuan untuk memahami dan merasakan perasaan orang lain, seolah-olah kita berada di posisi mereka. Empati melibatkan proses mental dan emosional yang lebih dalam, di mana kita berusaha untuk memahami pengalaman dan perasaan orang lain.

Contoh:

- Seorang teman kehilangan pekerjaannya. Kita merasa sedih dan kecewa, serta berusaha untuk memahami perasaan mereka. Kita mungkin bertanya, ""Apa yang bisa saya lakukan untuk membantu?"" atau ""Bagaimana perasaanmu sekarang?""
Simpati
Simpati adalah perasaan kasihan atau belas kasihan terhadap orang lain yang mengalami kesulitan atau penderitaan. Simpati tidak melibatkan proses mental dan emosional yang sama dengan empati, tetapi lebih merupakan reaksi emosional yang spontan.

Contoh:

- Seorang teman mengalami kecelakaan dan terluka. Kita merasa kasihan dan mengatakan, ""Oh, saya sangat kasihan padamu"" atau ""Saya harap kamu cepat sembuh.""",0,1055,False,True
"Setiap negara mengambil sikap yang berbeda-beda, Amerika Serikat menolak memberikan hak cipta pada karya yang dibuat sepenuhnya oleh mesin tanpa keterlibatan manusia (Nararya et al., 2024). Keputusan Mahkamah Agung tahun 2004, CCH Canadian Ltd. V. Law Society of Upper Canada, berpendapat bahwa karya asli merupakan hasil dari penggunaan keterampilan dan penilaian seorang pencipta dan bukan sekadar kegiatan mekanis (Nieuwenhuysen, 2024). Undang-Undang Republik Indonesia nomor 28 tahun 2014 tentang Hak Cipta membahas beberapa aspek terkait definisi hak cipta, pencipta, dan ciptaan yang dapat menjadi landasan dalam status hukum karya ChatGPT di Indonesia (Jaringan Dokumentasi dan Informasi Hukum Direktorat Jenderal Kekayaan Intelektual, 2014). Berdasarkan Pasal 1 Ayat 1-3, undang-undang menekankan bahwa hak cipta merupakan hak eksklusif yang diberikan kepada ""pencipta"" yang didefinisikan sebagai ""seorang atau beberapa orang"" yang menghasilkan karya bersifat khas dan pribadi. Definisi ini menimbulkan pertanyaan tentang status ChatGPT sebagai ""pencipta"" sebab ChatGPT merupakan mesin, bukan orang. Negara Italia sempat memblokir ChatGPT pada tanggal 31 Maret 2023 terkait masalah privasi data: OpenAI sebagai pengembang ChatGPT disebut mengumpulkan data pribadi dari pengguna secara tidak sah, pihak OpenAI tidak transparan memberikan informasi ke pengguna bahwa data pengguna diambil dan digunakan sebagai data latih ChatGPT, penyebaran informasi yang salah, serta tidak terdapat verifikasi usia yang mencegah anak di bawah umur (Nurhapy & Nistanto, 2023). Berdasarkan sumber (Siwach, 2024), ada 36 negara yang masih melarang penggunaan ChatGPT dengan alasan yang berbeda-beda. Beberapa negara yang masih membatasi penggunaan ChatGPT adalah Russia dengan alasan privasi data, serta negara Syria dengan alasan pembatasan misinformasi (Brown, 2024). Penggunaan teknologi kecerdasan buatan (AI) perlu memperhatikan nilai etika yang meliputi inklusivitas, kemanusiaan, keamanan, aksesibilitas, transparansi, kredibilitas dan akuntabilitas, perlindungan data pribadi, pembangunan dan lingkungan berkelanjutan, serta kekayaan intelektual (Jaringan Dokumentasi dan Informasi Hukum Kementerian Komunikasi dan Digital, 2023). Pemanfaatan GenAI dalam pembelajaran juga dapat menimbulkan berbagai persoalan etis, beberapa diantaranya kesenjangan akses, bias data, potensi plagiarisme, dan ketidakjelasan kepemilikan karya (Lembaga Layanan Pendidikan Tinggi Wilayah III Jakarta, 2024). Departemen Pendidikan Kota New York mengumumkan larangan penggunaan ChatGPT. Namun, ChatGPT masih dapat diakses berdasarkan permintaan khusus untuk kelas yang mempelajari kecerdasan buatan. Jenna Lyle, juru bicara departemen, menjelaskan bahwa keputusan pelarangan ini didasari oleh kekhawatiran tentang dampak negatif pada pembelajaran siswa. Dalam pernyataan email yang dimuat di platform berita NBC News, Lyle menyampaikan, ""While the tool may be able to provide quick and easy answers to questions, it does not build critical-thinking and problem-solving skills, which are essential for academic and lifelong success,"" (“Meskipun alat tersebut mampu memberikan jawaban dari pertanyaan secara cepat dan mudah, alat tersebut tidak membangun keterampilan berpikir kritis dan pemecahan masalah, yang mana penting untuk kesuksesan akademik dan seumur hidup,”) (Rosenblatt, 2023)",0,3362,False,True
"Pada tahun 2017, tim di Google Brain memperkenalkan teknologi canggih kecerdasan buatan (AI) deep learning yang disebut transformer. Transformer telah menjadi standar untuk menangani berbagai tugas NLP di dunia akademis dan industri. Transformer sekarang mendukung aplikasi seperti Copilot milik GitHub (dikembangkan oleh OpenAl yang bekerja sama dengan Microsoft), yang dapat mengubah komentar dan potongan kode menjadi kode sumber yang berfungsi penuh yang bahkan dapat memanggil LLM lainnya untuk melakukan tugas NLP (Ozdemir, 2023). Large Language Models (LLM) memperlihatkan kemampuan yang luar biasa dalam berbagai tugas NLP seperti penerjemahan bahasa, pembuatan teks, Question Answering System, dan lainnya (Raiaan et al., 2024). Dengan menggunakan arsitektur transformer, memungkinkan ChatGPT untuk mengatasi masalah ketergantungan konteks dalam bahasa. Model ChatGPT dilatih dengan teknik machine learning unsupervised. Teknik ini membantu model mengenali pola dalam bahasa dan memahami konteks teks (Rachbini et al., 2023). Dengan demikian, ChatGPT mampu memahami konteks pertanyaan pengguna sebelumnya sehingga pengguna dapat melanjutkan percakapan tanpa harus memulai dari awal (Eriana & Zein, 2023).
ChatGPT pertama kali diperkenalkan pada tahun 2018 (Rachbini et al., 2023). Puncaknya pada tahun 2023, ChatGPT dan AI menjadi viral karena kemudahannya dalam menjawab pertanyaan, kemampuan dalam pembuatan konten, dan memudahkan pengguna dalam menghasilkan karya-karya digital (Pratama et al., 2023). Pertumbuhan pengguna ChatGPT dapat dilihat pada grafik batang gambar 2.5.1., pertumbuhan tertinggi terjadi diantara bulan april 2024 dan bulan november 2024 dengan jumlah peningkatan pengguna sebesar 2000 juta. Berdasarkan artikel yang dimuat (Duarte, 2025) rata-rata durasi pengunjung ChatGPT adalah 6 menit 14 detik. ChatGPT adalah kecerdasan buatan berbasis teks yang dikembangkan oleh perusahaan OpenAI (Liu et al., 2023), dimana ChatGPT mampu berinteraksi dan mendukung berbagai jenis permintaan manusia (Atmajaya et al., 2023). Indonesia merupakan pengguna terbesar ke-lima setelah US, India, Brazil, dan UK dengan jumlah 4% (Duarte, 2025).",0,2160,False,True
"Tahapan normalisasi teks dilakukan dengan memanfaatkan data kamus bahasa sebagai sekumpulan informasi untuk algoritma melakukan proses tersebut (Asri et al., 2024). Contoh: menghapus spasi berlebih, menghapus simbol-simbol,  menghapus URL, dan lainnya.
Untuk mengetahui nilai bobot pada fitur panjang teks, dilakukan pencarian centroid terdekat berdasarkan rata-rata panjang teks menggunakan Nearest shrunken centroid. Nearest shrunken centroid merupakan metode untuk memilih fitur dikembangkan oleh Tibshirani dan rekan-rekannya, yang dirancang untuk digunakan bersama metode nearest centroid (Levner, 2005). Tujuan metode ini untuk menarik (atau mengecilkan) representasi rata-rata dari setiap kelas (disebut prototipe kelas) agar mendekati rata-rata keseluruhan data. Untuk mengetahui nilai bobot POS-Tag dan Stopword, dilakukan normalisasi min-max pada data. Normalisasi data adalah proses transformasi data sehingga fitur numerik berada dalam skala yang sama. Salah satunya menggunakan metode pendekatan Min-Max, dengan rumus (Aribowo & Fairuz, 2024). Normalisasi data merupakan langkah yang diperlukan dalam pipeline machine learning untuk memastikan model mampu belajar sebaik mungkin dan menghasilkan prediksi yang andal (Aribowo & Fairuz, 2024).",0,1254,False,True
"Merupakan salah satu teknik ekstraksi fitur yang paling mudah digunakan dalam pemrosesan bahasa natural atau NLP. BoW mengubah data teks menjadi vektor agar dapat dipahami oleh komputer (Rina, 2024). Seperti namanya, BoW membuat tas dari kumpulan kata unik (dudeperf3ct, 2019; Rina, 2024). 
 
Gambar 2.8.1. Ilustrasi BoW (Sumber: Dokumentasi Pribadi, 2024)
Contoh pembuatan bag pada setiap label (AI dan non-AI):
•	Teks AI, contoh kalimat: “Mesin pintar memproses data” akan membentuk bag: [mesin, pintar, memproses, data].
•	Teks non-AI, contoh kalimat: ""manusia pintar membaca buku"" akan membentuk bag: [manusia, pintar, membaca, buku].
Selanjutnya frekuensi setiap teks akan diubah menjadi vektor berdasarkan frekuensi kemunculan kata:
•	Teks AI: [robot (1), pintar (1), memproses (1), data (1), manusia (0), membaca (0), buku (0)]. Vektor pada label teks AI berupa: [1, 1, 1, 1, 0, 0, 0].
•	Teks non-AI: [robot (0), pintar (1), memproses (0), data (0), manusia (1), membaca (1), buku (1)]. Vektor pada label teks non-AI berupa: [0, 1, 0, 0, 1, 1, 1].
BoW akan membuat vektor fitur berdasarkan frekuensi kata-kata yang khas muncul di teks AI dan non-AI, sehingga model dapat belajar membedakan kedua label.",0,1209,False,True
"Logistic Regression (Regresi Logistik) merupakan algoritma supervised learning. Regresi Logistik merupakan algoritma yang sederhana namun andal, yang sering digunakan untuk klasifikasi biner (Jideani & Gerber, 2024). Algoritma Regresi Logistik adalah algoritma klasifikasi pembelajaran terawas yang digunakan untuk memprediksi kemungkinan suatu data dalam kelas tertentu (Baihaqi et al., 2022). Algoritma Regresi Logistik menganalisis hubungan antara satu atau beberapa variabel bebas yang kontinu dengan variabel yang bersifat dua kategori atau biner (Elkahwagy et al., 2024). 
Analisis regresi logistik memiliki 2 model yaitu regresi logistik biner dan regresi logistik multinomial (Wulandari et al., 2019). Jika variabel dependen hanya memiliki dua kategori, maka metode analisis yang sesuai adalah regresi logistik biner (Varamita, 2017). Tujuan algoritma regresi logistik biner adalah memprediksi salah satu dari dua kemungkinan hasil (biasanya 0 dan 1, atau negatif dan positif). Dengan kata sederhana, variable terikat (dependen) bersifat biner yang memiliki data yang dikodekan sebagai 1 (sukses/AI) atau 0 (gagal/non-AI).",0,1130,False,True
"Akurasi, presisi, recall, dan F1 score merupakan beberapa parameter untuk performance evaluation yang paling umum dan banyak digunakan (Rupapara et al., 2021; Rustam et al., 2021). Ada empat kemungkinan hasil dari model klasifikasi:
1.	True Positive (TP): TP menunjukkan prediksi positif dari kelas yang diprediksi dengan benar oleh model.
2.	True Negative (TN): menunjukkan prediksi negatif dari kelas yang diberi label dengan benar oleh model.
3.	False Positive (FP): menunjukkan prediksi negatif dari kelas yang secara tidak tepat diberi label positif oleh pengklasifikasi.
4.	False Negative (FN): menunjukkan prediksi positif dari kelas yang secara tidak tepat diberi label negatif oleh model. Akurasi adalah parameter penting dan banyak digunakan untuk menilai kinerja model. Akurasi merupakan perbandingan antara jumlah contoh yang diprediksi dengan benar dan jumlah total contoh yang diprediksi. Presisi adalah tingkat ketepatan dari klasifikasi. Presisi merupakan perbandingan antara jumlah contoh positif dari total contoh yang diprediksi sebagai positif. Recall adalah kelengkapan dari klasifikasi. Recall menunjukkan presentase dari sample true positive yang berlabel benar. Gabungan antara presisi dan recall disebut F1 Score. Skor ini diambil sebagai ukuran kinerja model yang seimbang dan tepat. Untuk  kasus dua kelas, biasanya kelas disebut sebagai kelas positif dan kelas negatif. Dalam kasus tersebut, seorang ahli akan menghitung nilai kesamaan atau perbedaan dari suatu pola terhadap contoh dari kelas positif. Keputusan dibuat berdasarkan ambang batas (threshold) tertentu: jika skor lebih tinggi dari ambang batas, maka dianggap sebagai positif; jika tidak, maka negatif (Perner, 2009). Namun, jika skor yang dihasilkan tidak bisa dengan mudah dipisahkan hanya dengan ambang batas, maka pola-pola tersebut bisa dibagi lagi menjadi ""True"" dan ""False"" dalam masing-masing kelas positif dan negatif. Tujuan dari kasus dua kelas tersebut adalah memaksimalkan jumlah pola positif yang diklasifikasikan dengan benar (nilai TP), sambil meminimalkan jumlah pola negatif yang salah diklasifikasikan sebagai positif (nilai FP) (Perner, 2009).
Biasanya, keseimbangan antara dua hal tersebut diukur menggunakan kurva ROC (Receiver Operating Characteristic), yang memetakan tingkat keberhasilan klasifikasi positif terhadap tingkat kesalahan klasifikasi negatif saat ambang batas berubah-ubah. Ada dua ukuran performa yang biasa digunakan dari kurva ROC ini: AUC (Area Under the Curve) dan EER (Equal Error Rate) (Perner, 2009). AUC adalah luas area di bawah kurva ROC, semakin besar nilai AUC, semakin baik performa sistem. Sedangkan EER adalah titik di mana tingkat kesalahan positif sama dengan tingkat kesalahan negatif, sistem yang baik akan berusaha menjaga nilai EER sekecil mungkin (Perner, 2009).",0,2814,False,True
"Presiden ke-7 Indonesia, Joko Widodo melanjutkan karier politiknya sebagai Gubernur DKI Jakarta setelah terpilih melalui pemilihan umum Gubernur Jakarta 2012. Sebelumnya, Jokowi menjabat sebagai Wali Kota Surakarta. Dalam pemerintahannya yang singkat sebagai seorang gubernur, kebijakan Jokowi di Jakarta banyak yang bersifat populis, seperti Kampung Deret, Kartu Jakarta Sehat dan Kartu Jakarta Pintar. Namun beberapa juga mendatangkan keberatan masyarakat, seperti dalam perbaikan saluran air, peremajaan bus kecil, dan sterilisasi busway.

Sehari usai pelantikan, Jokowi langsung dijadwalkan melakukan kunjungan ke masyarakat.[2] Ia mendahulukan program bantuan sosial melalui Kartu Jakarta Sehat dan Kartu Jakarta Pintar, dan setelah mendapat kendali atas APBD, menjalankan pembenahan saluran air di DKI Jakarta melalui program JEDI. Beberapa program transportasi warisan pemerintahan sebelumnya seperti 6 Ruas Tol dan Monorail terhambat. Sebaliknya, ia berkonsentrasi kepada transportasi massal cepat seperti MRT Jakarta, penambahan armada Transjakarta, dan peremajaan bus kecil.

Ia juga mengupayakan pengambilalihan pengelolaan Sumber Daya Air melalui akuisisi Aetra dan Palyja. Ketika menjadi gubernur, Jokowi pun mendapat sorotan dari media internasional seperti media India bernama The Hindu yang meliput fenomena Jokowi ala India,[160][161] The New York Times yang meliput fenomena kepemimpinan turun ke bawah,[162][163] media Australia bernama The Sydney Morning Herald,[164] media Thailand bernama Bangkok Post, serta media Jepang bernama Asahi Shimbun.[165]

Joko Widodo mendapatkan berbagai julukan dari berbagai media internasional seperti ""Obama dari Jakarta"" oleh BBC, ""Mr. Fix"" oleh The Economist, dan ""The Man of Madras Shirt"" oleh TIME.[166]",0,1762,False,True
"Kebebasan pers di Indonesia merupakan bagian dari budaya politik Indonesia.[1] Kebebasan pers di Indonesia dilandasi oleh Pasal 28F Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 (UUD 1945) yang melindungi kebebasan penggunaan berbagai media dalam hal mencari, memperoleh, memiliki, menyimpan, mengolah, dan menyampaikan informasi. Landasan hukum mengenai kebebasan pers di Indonesia secara jelas dibahas dalam beberapa Undang-Undang Negara Indonesia yang dibuat setelah era reformasi yang dimulai sejak tahun 1998, salah satunya adalah Undang-Undang Republik Indonesia Nomor 40 Tahun 1999 tentang Pers (Undang-Undang Pers). Penetapan kebebasan pers di Indonesia sejalan dengan bentuk pemerintahan yang diterapkan yaitu demokrasi.[2]

Jaminan kebebasan pers di Indonesia diterapkan sejak negara Indonesia. Pemaknaan mengenai kebebasan pers di Indonesia pada tiap era pemerintahan bersifat berlainan dan ada pula yang bertentangan.[3] Pada masa pemerintahan Soekarno, kebebasan pers di Indonesia diberikan tetapi dibatasi. Tujuan pembatasannya adalah untuk penguatan status quo negara Indonesia. Keseimbangan fungsi eksekutif, legislatif dan yudikatif serta kendali publik belum diutamakan. Arah kebebasan pers pada masa pemerintahan Soekarno juga masih berpusat kepada pemerintahan dan bukan kepada pengelola media dan konsumen pers.[3] Kemudian, pada masa Orde Baru, kewenangan pengendalian kebebasan pers di Indonesia awalnya diatur oleh Departemen Penerangan.[4]

Setelah Undang-Undang Pers diberlakukan pada masa reformasi, kewenangan pengawasan dan pengendalian atas kebebasan pers di Indonesia diberikan kepada Dewan Pers.[4] Pada periode ini juga bermunculan berbagai macam media cetak dan elektronik. Era reformasi pun menjadi masa keterbukaan pers di Indonesia. Pers mulai menyampaikan kritik atas kinerja pemerintah Indonesia.[5] Keterbukaan pers di Indonesia setelah era reformasi juga mengalami kondisi yang berubah-ubah berkaitan dengan fungsi pengendalian sosial pers atas pemerintahan.[6]

Kebebasan pers di Indonesia pada era reformasi turut dipengaruhi oleh perkembangan teknologi informasi. Teknologi informasi memberikan dukungan bagi masyarakat awam untuk bisa menyampaikan pendapat serta memberikan dan menyebarkan informasi dengan lebih cepat. Media daring menjadi faktor pendukung utama dalam proses pengumpulan, pelaporan, analisis, dan penyebaran informasi oleh masyarakat. Perkembangan media daring membentuk model baru atas kebebasan pers di Indonesia dalam bentuk jurnalisme warga yang dibangun melalui komunitas maya berbasis blog.[7] Namun, kebebasan pers di Indonesia masih mengalami pembatasan. Pembatasan-pembatasan tersebut beraneka ragam dari penyensoran dan pelarangan penerbitan hingga kriminalisasi dan ancaman kekerasan.[8]

Hingga tahun 2021, Indonesia menempati urutan ke-113 pada Indeks Kebebasan Pers versi Reporters Sans Frontieres.[9]",0,2889,False,True
"Machine Learning (ML) adalah bidang ilmu komputer dengan bantuan sistem komputer yang dapat memberikan pengertian terhadap data dengan cara yang sama seperti yang dilakukan manusia. Dengan kata sederhana, ML adalah jenis kecerdasan buatan yang mengekstrak pola dari data mentah dengan menggunakan algoritma atau metode. Fokus utama ML adalah memungkinkan sistem komputer belajar dari pengalaman tanpa diprogram secara eksplisit atau campur tangan manusia.

Teknologi machine learning (ML) adalah mesin yang dikembangkan untuk bisa belajar dengan sendirinya tanpa arahan dari penggunanya. Pembelajaran mesin dikembangkan berdasarkan disiplin ilmu lainnya seperti statistika, matematika dan data mining sehingga mesin dapat belajar dengan menganalisa data tanpa perlu di program ulang atau diperintah.

Dalam hal ini machine learning memiliki kemampuan untuk memperoleh data yang ada dengan perintah ia sendiri. ML juga dapat mempelajari data yang ada dan data yang ia peroleh sehingga bisa melakukan tugas tertentu. Tugas yang dapat dilakukan oleh ML pun sangat beragam, tergantung dari apa yang ia pelajari.

Istilah machine learning pertama kali dikemukakan oleh beberapa ilmuwan matematika seperti Adrien Marie Legendre, Thomas Bayes dan Andrey Markov pada tahun 1920-an dengan mengemukakan dasar-dasar machine learning dan konsepnya. Sejak saat itu ML banyak yang mengembangkan. Salah satu contoh dari penerapan ML yang cukup terkenal adalah Deep Blue yang dibuat oleh IBM pada tahun 1996.",0,1492,False,True
